ward,ticket_count,ticket_count_rank,current_amount_due,current_amount_due_rank,fine_level1_amount,fine_level1_amount_rank,total_payments,total_payments_rank,avg_per_ticket,avg_per_ticket_rank,paid_pct,paid_pct_rank,police_ticket_count,police_ticket_count_rank,police_ticket_count_pct,police_ticket_count_pct_rank,contested_ticket_count,contested_ticket_count_rank,contested_ticket_count_pct,contested_ticket_count_pct_rank,paid_ticket_count,paid_ticket_count_rank,paid_ticket_count_pct,paid_ticket_count_pct_rank,dismissed_ticket_count,dismissed_ticket_count_rank,dismissed_ticket_count_pct,dismissed_ticket_count_pct_rank,seized_or_suspended_ticket_count,seized_or_suspended_ticket_count_rank,seized_or_suspended_ticket_count_pct,seized_or_suspended_ticket_count_pct_rank,bankruptcy_ticket_count,bankruptcy_ticket_count_rank,bankruptcy_ticket_count_pct,bankruptcy_ticket_count_pct_rank
1,423120,5,8875342.4300019,24,30520260,6,28610635.009996008,5,72.13145207033466,48,0.7632356674116806,6,74299,28,0.17559793911892607,47,36764,9,0.08688788050671205,39,330507,5,0.7811188315371526,4,27514,9,0.06502647003214218,41,56955,18,0.13460720363017584,44,1586,25,0.0037483456229911137,37
2,455095,3,8484861.23999967,26,33039930,4,30311415.33000024,3,72.60007251233259,47,0.7812970215146683,5,99033,14,0.21760951010228632,44,47362,4,0.1040705786703875,30,346824,3,0.7620914314593656,6,40360,3,0.08868478010085806,17,55104,19,0.12108241136466012,46,1826,22,0.0040123490699744005,35
3,302444,10,14677878.020004565,15,23925780,10,19120819.400000434,10,79.10813241459576,34,0.5657265178711613,30,121799,10,0.40271587467431985,24,37159,8,0.12286241419899221,6,189630,10,0.626992104323445,31,29240,8,0.09667905463490761,5,75971,11,0.251190302998241,18,5330,15,0.017623097168401422,17
4,318959,8,12229403.350001939,17,25149195,9,21527035.139998876,8,78.84773591590141,35,0.6377164210132985,22,91546,18,0.287014945494562,38,37770,7,0.11841647359064958,9,213101,8,0.6681140836283034,23,29737,7,0.09323141845817173,8,68881,13,0.2159556557425876,23,4290,17,0.013450004546038832,20
5,252692,12,14884609.94000457,14,21604550,11,16863534.67000217,12,85.49756224969528,22,0.5311659902382746,33,91029,19,0.36023696832507557,31,28711,11,0.1136205340889304,11,152259,15,0.6025477656593798,33,22034,11,0.08719706203599639,21,73328,12,0.2901872635461352,15,6014,11,0.02379972456587466,15
6,203418,21,21274015.739997353,5,19595595,14,11971217.600001838,23,96.33166681414625,11,0.3600882411494041,45,145500,5,0.7152759342831018,6,21574,18,0.10605747770600439,23,86155,32,0.4235367568258463,47,17553,17,0.08629029879361709,24,90170,6,0.4432744398234178,3,8718,3,0.04285756422735451,4
7,142450,39,15294881.310005259,12,13945980,35,8225866.560001107,39,97.9008775008775,7,0.3497281041174172,48,84193,22,0.5910354510354511,13,15958,31,0.11202527202527203,14,58594,42,0.4113302913302913,49,12883,30,0.09043875043875044,14,63034,17,0.4424991224991225,4,5610,14,0.039382239382239385,8
8,152634,36,15048934.120004617,13,14817615,30,9418653.710001228,38,97.07938598215338,9,0.3849441054606394,39,92108,17,0.6034566348257924,11,18032,26,0.11813881572912982,10,68082,40,0.44604740752388067,40,14636,26,0.09588951347668279,7,63435,15,0.41560202838161875,12,5913,12,0.038739730335311924,9
9,107925,42,10878459.890002616,20,10442210,41,6593760.710000367,44,96.75432012971972,10,0.377385385690428,42,74040,29,0.6860319666435024,8,11928,37,0.11052119527449618,17,46914,46,0.4346907574704656,44,9697,37,0.08984943247625667,15,45374,24,0.42042158906648136,11,4063,18,0.03764651378271948,10
10,86795,45,6307718.490000606,32,7930680,45,5653688.850000168,46,91.37254450141137,16,0.4726608407602146,36,46953,41,0.5409643412638977,17,8255,45,0.09510916527449738,35,48705,45,0.5611498358200357,36,6909,45,0.07960135952531829,33,24737,40,0.285004896595426,16,1779,23,0.020496572383201798,16
11,185986,22,5526754.570000289,35,14374525,32,12723034.400000973,21,77.28820986525868,38,0.6971606313319519,14,50721,40,0.27271407525297603,41,20576,19,0.11063198305248782,16,136333,20,0.7330282924521201,12,15364,21,0.08260836837181293,29,30490,34,0.1639370705321906,33,1120,32,0.006021958642048326,28
12,168495,32,9062659.410001606,23,14291905,33,11509052.74000088,25,84.8209442416689,23,0.5594601293310186,31,62870,33,0.37312679901480755,30,11548,39,0.06853615834297754,47,109336,25,0.6488975934003977,27,8978,39,0.053283480221965045,47,40838,25,0.24236920976883586,20,1184,29,0.007026914745244666,25
13,83126,46,4005094.079999731,42,7458395,46,6039951.6300001815,45,89.72397324543464,17,0.6012866247076774,26,28907,48,0.34774920000962395,32,7761,46,0.09336429035440175,37,53565,43,0.6443832254649569,28,5866,46,0.07056757211943315,40,15752,46,0.18949546471621395,28,369,45,0.004439044342323701,34
14,163484,34,8711851.920001322,25,14477660,31,10923127.660000758,33,88.55704533777006,19,0.5563096012142428,32,64192,32,0.39265004526436836,27,9052,43,0.055369332778742876,49,98467,28,0.6023035893420763,34,7081,44,0.043313107093048864,49,30693,33,0.1877431430598713,29,524,42,0.0032052066257248417,41
15,176710,30,11919359.480002612,18,15718650,26,11301877.840000974,28,88.95167223133949,18,0.48670437687078555,35,95557,15,0.5407560409710825,18,10953,40,0.06198290985230038,48,102375,27,0.5793390300492333,35,9094,38,0.051462848735215894,48,47093,23,0.26649878331729954,17,2054,20,0.01162356403146398,21
16,180960,26,19329711.040000282,7,17894615,19,10959581.510001421,32,98.88712975243148,5,0.36183022406050896,44,137418,8,0.7593832891246685,3,16116,30,0.08905835543766578,38,79887,34,0.44146220159151195,41,12926,29,0.07143015030946065,39,77247,9,0.42687334217506634,9,5818,13,0.03215075154730327,13
17,174634,31,19059889.2000015,9,17573835,20,10613442.410001637,34,100.63237971987127,3,0.35767612984932756,47,125668,9,0.7196078655931835,5,18656,23,0.10682913980095514,21,74056,36,0.4240640425117675,46,15225,23,0.08718233562765555,22,76557,10,0.4383854232280083,6,7297,8,0.041784532221675046,5
18,67538,48,5366924.690000207,36,6557875,47,4658677.129999927,48,97.09904054014036,8,0.46467805261388934,37,33328,45,0.49347034262193135,20,7276,47,0.10773194349847494,20,35226,48,0.5215730403624627,37,5700,47,0.08439693209748586,27,21407,43,0.3169623027036631,14,1857,21,0.027495632088601972,14
19,54037,49,3041397.5799997845,48,5095785,49,4256466.17999988,49,94.30177470992098,15,0.5832482381118164,28,31425,46,0.581545977755982,14,6666,49,0.12335992005477728,5,34346,49,0.6356015322834354,30,4972,49,0.09201102947980087,11,13508,48,0.2499768677017599,19,922,34,0.01706238318189389,18
20,215139,16,22035401.829996683,4,20395455,12,12379069.660002021,22,94.80129125820982,12,0.3597053542896784,46,157945,4,0.7341532683520886,4,22614,16,0.10511343828873426,28,93815,30,0.43606691487828797,42,18968,16,0.08816625530470998,18,94286,5,0.43825619715625713,7,7474,6,0.03474033066993897,12
21,146967,38,15494269.340005197,11,15166580,27,9605733.15000139,37,103.19718031939142,2,0.3826984939075545,40,103734,13,0.7058319214517544,7,18310,24,0.12458579136813026,4,63914,41,0.4348867432825056,43,14664,25,0.09977750107166915,3,63115,16,0.4294501486728313,8,6046,10,0.041138486871202376,6
22,178028,28,10069360.79000203,21,14870870,29,11160900.090000724,29,83.53107376367763,25,0.5257071570191312,34,73718,30,0.41408093108949157,22,9324,42,0.05237378389916193,50,109144,26,0.6130721010178174,32,7397,43,0.041549643876244186,50,39126,27,0.2197744175073584,22,1273,27,0.00715056058597524,24
23,147537,37,5661258.230000254,34,12086345,39,9709988.760000717,36,81.9207724164108,28,0.6316981807863139,23,84000,23,0.5693487057483886,15,14185,33,0.09614537370286776,34,98409,29,0.6670123426665854,24,12221,32,0.08283345872560781,28,20770,44,0.1407782454570718,43,437,43,0.0029619688620481643,44
24,210131,18,23100283.559994478,3,19847895,13,11417340.850001644,26,94.45486387063308,13,0.3307684420685464,50,138921,7,0.6611161608710756,10,18255,25,0.08687437836397295,40,88325,31,0.42033303034773545,48,15085,24,0.07178855095154928,38,97201,4,0.46257334710252174,2,9018,2,0.042916085679885405,3
25,442655,4,11062895.210001348,19,32567975,5,29388953.7499972,4,73.57417175904486,45,0.7265169455927448,11,79298,25,0.17914176954964928,46,41500,6,0.09375247088590437,36,331699,4,0.7493397792863516,8,35964,5,0.08124611717929313,30,66519,14,0.15027278580384273,37,2457,19,0.005550598095582338,31
26,226812,14,9987974.60000251,22,18184610,17,14823534.400001679,15,80.17481438371867,32,0.5974459030282752,27,74488,27,0.32841295874997795,34,17125,28,0.0755030598028323,45,150550,17,0.6637655855951184,25,13273,27,0.05851983140221858,44,48617,22,0.21434932895966705,24,1729,24,0.007623053453961872,22
27,417998,6,19636563.040000126,6,34127255,3,27227027.189995993,6,81.64454136144192,29,0.5809846632827698,29,163333,3,0.3907506734481983,28,49808,3,0.11915846487303768,8,269176,7,0.6439648036593476,29,38938,4,0.09315355575864,9,97251,3,0.23265900793783703,21,7043,9,0.016849362915612037,19
28,316065,9,28884829.31998673,1,29826215,7,19156229.0200007,9,94.36734532453768,14,0.39874702352374763,38,187944,1,0.594637179061269,12,33385,10,0.10562700710296932,25,159462,13,0.5045228038536377,38,26798,10,0.08478635723664436,26,118635,2,0.37535000711878885,13,11204,1,0.035448404600319554,11
29,178039,27,18032288.230002873,10,17479075,21,11117463.610001434,30,98.17554019063239,6,0.38139136384496203,41,118452,11,0.66531490291453,9,18725,22,0.10517358556271379,27,81025,33,0.45509691696763066,39,15668,20,0.08800319031223496,19,78182,7,0.4391285055521543,5,8099,4,0.0454900330826392,1
30,165844,33,6473144.330000679,31,13645955,36,11751926.580000898,24,82.2818733267408,26,0.6448219948242649,21,51499,38,0.31052676008779334,35,13436,35,0.08101589445503003,42,115570,24,0.6968596994766166,20,10077,36,0.06076192084127252,43,31472,32,0.18976869829478304,27,665,38,0.0040097923349653895,36
31,183242,25,7876282.990001364,28,15044270,28,12785113.270001236,20,82.10055554949193,27,0.6187923172816409,24,56659,35,0.30920313028672464,36,13718,34,0.07486274980626713,46,125857,21,0.6868348959299724,22,10352,35,0.05649359862913524,46,38705,28,0.2112234094803593,25,1242,28,0.00677792209209679,27
32,226608,15,3888103.9699996435,43,17218205,22,16109878.360001098,13,75.98233513379934,41,0.8055751872444273,4,50958,39,0.22487290828214362,43,21886,17,0.0965808797571136,33,177439,12,0.7830217821083104,3,19925,14,0.0879271693850173,20,24806,39,0.10946656781755278,47,398,44,0.0017563369342653392,49
33,183762,23,5262403.940000159,38,14178250,34,12846569.080000956,19,77.15550549079788,39,0.7094035131540644,12,51808,36,0.2819298875719681,40,14832,32,0.08071309628758938,43,137173,19,0.7464709787660125,10,10597,34,0.05766698229231288,45,28949,35,0.15753529021233986,34,570,40,0.0031018382472981355,42
34,117784,40,14007075.480004488,16,12320760,38,7280552.390000789,41,104.60470012904979,1,0.3420086274741416,49,94853,16,0.805313115533519,1,13106,36,0.11127147999728317,15,45957,47,0.3901803300957685,50,10927,33,0.09277151395775318,10,55054,20,0.46741492902261766,1,5116,16,0.043435441146505466,2
35,209988,19,7263938.160000984,29,16474535,23,14518241.800001126,16,78.45464978951178,36,0.666519229326931,19,51613,37,0.24579023563251234,42,17099,29,0.08142846257881403,41,151457,16,0.7212650246680763,14,12767,31,0.06079871230736995,42,39158,26,0.18647732251366744,31,727,36,0.0034621025963388384,39
36,110165,41,4954107.829999986,40,9439130,42,7718598.140000472,40,85.68175010211955,21,0.6090726130845592,25,43913,42,0.3986111741478691,26,8720,44,0.07915399627830981,44,72668,38,0.6596287387101166,26,8148,41,0.07396178459583352,37,22366,42,0.20302273861934372,26,624,39,0.005664230926337766,29
37,183310,24,19276442.75000025,8,18425175,16,11051917.320001492,31,100.51374720418963,4,0.3644086688001676,43,144035,6,0.7857454585129017,2,19395,21,0.10580437510228574,24,78223,35,0.42672521957340026,45,16729,19,0.09126070590802465,13,77607,8,0.42336479188260323,10,7416,7,0.04045605804375102,7
38,69827,47,2476610.2099998267,49,5887125,48,5065106.010000026,47,84.31015223337677,24,0.6716118536213134,18,27999,49,0.4009766995574778,25,7271,48,0.10412877540206511,29,49354,44,0.7068039583542183,17,5661,48,0.08107179171380698,32,11690,49,0.16741375112778725,32,199,49,0.002849900468300228,45
39,103665,43,3414796.9099997794,46,8459935,43,7036085.460000279,43,81.60840206434187,30,0.6732527657375441,17,34306,44,0.3309313654560363,33,10740,41,0.10360295181594559,31,71558,39,0.6902811942314185,21,7826,42,0.07549317513143299,35,15148,47,0.1461245357642406,41,314,48,0.00302898760430232,43
40,211875,17,4676262.199999936,41,15788505,25,14070858.550001033,17,74.51801769911505,43,0.7505610454874947,7,90689,20,0.4280306784660767,21,25292,14,0.11937227138643068,7,159012,14,0.7504991150442478,7,19372,15,0.09143126843657817,12,26650,37,0.12578171091445428,45,528,41,0.0024920353982300883,46
41,46107,50,1434324.9199999722,50,3950795,50,3337325.0699999495,50,85.68753117747848,20,0.6994069298867422,13,18986,50,0.41178129134404756,23,6028,50,0.13073936712429782,1,33403,50,0.7244670006723491,13,4553,50,0.09874856312490511,4,6777,50,0.14698418895178605,38,167,50,0.003622009673151582,38
42,1097695,1,27697067.770013697,2,85304785,1,74254034.13000529,1,77.71264786666606,37,0.7283298831122438,10,184335,2,0.16792916065027172,48,137945,1,0.12566787677815786,3,780779,1,0.711289565863013,16,113221,1,0.10314431604407417,2,156202,1,0.1423000013664998,42,7547,5,0.0068753160030791795,26
43,380718,7,5326002.8600002155,37,28088930,8,26066514.359998066,7,73.77883367742004,44,0.830341644071558,2,75425,26,0.19811251372406874,45,42972,5,0.1128709438482026,13,302105,6,0.7935138343866064,2,32625,6,0.0856933478322538,25,33807,31,0.08879800797440625,50,689,37,0.0018097384415761797,48
44,520445,2,7965664.390001116,27,37281360,2,33878370.82999618,2,71.63362122798759,50,0.8096344114968549,3,80629,24,0.15492319073100905,50,57017,2,0.10955432370375352,19,397839,2,0.7644208321724678,5,56000,2,0.10760022672904918,1,52434,21,0.10074839800555294,48,1132,31,0.0021750617260229226,47
45,102532,44,3190051.6599997785,47,8306840,44,7120980.720000217,42,81.0170483361292,31,0.6906176275629367,15,28943,47,0.2822826044551945,39,11586,38,0.11299886864588617,12,73302,37,0.7149182694183279,15,8877,40,0.08657784886669527,23,15796,45,0.15405922053602777,36,334,47,0.003257519603635938,40
46,242468,13,5787010.110000394,33,18080795,18,16103422.920001095,14,74.56981952257617,42,0.7356374767886443,8,71665,31,0.2955647755580118,37,26585,13,0.10964333437814475,18,179242,11,0.739239817212993,11,21572,12,0.08896844119636406,16,35492,30,0.1463780787567844,40,1155,30,0.0047635151855090156,32
47,260425,11,3589766.3899996905,45,18679115,15,17881785.86000059,11,71.72550638379572,49,0.8328129075996523,1,43198,43,0.16587501199961602,49,27457,12,0.10543150619180186,26,212050,9,0.8142459441297879,1,20125,13,0.07727752711913219,34,25577,38,0.09821253719880964,49,362,46,0.0013900355188633964,50
48,161715,35,3843111.9599996475,44,11868930,40,10572939.570000613,35,73.39411928392542,46,0.7334143852079046,9,61529,34,0.3804780014222552,29,17207,27,0.10640324026837338,22,121081,23,0.7487307918251245,9,13127,28,0.08117366972760721,31,23758,41,0.14691277865380453,39,740,35,0.004575951519648765,33
49,204934,20,7079900.960001084,30,16262345,24,13968025.51000132,18,79.35406033161895,33,0.6636295280634228,20,112258,12,0.5477763572662419,16,20050,20,0.09783637658953614,32,142865,18,0.6971268798735203,19,15304,22,0.07467770111352924,36,38241,29,0.18660154000800258,30,1536,26,0.007495095982121073,23
50,177127,29,5262148.440000151,39,13604835,37,11382994.940000804,27,76.80836349060279,40,0.6838628349502478,16,87411,21,0.49349336916449776,19,22847,15,0.12898654637632884,2,123986,22,0.6999836275666612,18,17003,18,0.09599327036533109,6,27476,36,0.1551203373850401,35,994,33,0.005611792668537265,30
