"ward","ticket_count","ticket_count_rank","ticket_count_rank_type","ticket_count_bucket","current_amount_due","current_amount_due_rank","current_amount_due_rank_type","current_amount_due_bucket","fine_level1_amount","fine_level1_amount_rank","fine_level1_amount_rank_type","fine_level1_amount_bucket","total_payments","total_payments_rank","total_payments_rank_type","total_payments_bucket","avg_per_ticket","avg_per_ticket_rank","avg_per_ticket_rank_type","avg_per_ticket_bucket","debt_to_payment_ratio","debt_to_payment_ratio_rank","debt_to_payment_ratio_rank_type","debt_to_payment_ratio_bucket","paid_pct","paid_pct_rank","paid_pct_rank_type","paid_pct_bucket","police_ticket_count","police_ticket_count_rank","police_ticket_count_rank_type","police_ticket_count_pct","police_ticket_count_pct_rank","police_ticket_count_pct_rank_type","contested_and_notliable_pct","contested_and_notliable_pct_rank","contested_and_notliable_pct_rank_type","contested_ticket_count","contested_ticket_count_rank","contested_ticket_count_rank_type","contested_ticket_count_pct","contested_ticket_count_pct_rank","contested_ticket_count_pct_rank_type","paid_ticket_count","paid_ticket_count_rank","paid_ticket_count_rank_type","paid_ticket_count_pct","paid_ticket_count_pct_rank","paid_ticket_count_pct_rank_type","dismissed_ticket_count","dismissed_ticket_count_rank","dismissed_ticket_count_rank_type","dismissed_ticket_count_pct","dismissed_ticket_count_pct_rank","dismissed_ticket_count_pct_rank_type","seized_or_suspended_ticket_count","seized_or_suspended_ticket_count_rank","seized_or_suspended_ticket_count_rank_type","seized_or_suspended_ticket_count_pct","seized_or_suspended_ticket_count_pct_rank","seized_or_suspended_ticket_count_pct_rank_type","bankruptcy_ticket_count","bankruptcy_ticket_count_rank","bankruptcy_ticket_count_rank_type","bankruptcy_ticket_count_pct","bankruptcy_ticket_count_pct_rank","bankruptcy_ticket_count_pct_rank_type"
"48","1035302","18","middle30","3","25413304.5999997","33","middle30","4","55437760","24","middle30","3","48160632.4199997","20","middle30","3","53.5474286729862","50","bottom10","1","0.527677966899918","33","middle30","4","0.654588219288962","18","middle30","9","612028","11","middle30","0.59115890822194876471","18","middle30","0.56036740823525302972","46","bottom10","85899","16","middle30","0.08296999329664194602","21","middle30","657320","15","middle30","0.63490652968892168662","19","middle30","85954","14","middle30","0.0830231178921705937","17","middle30","298960","22","middle30","0.28876598325899109632","24","middle30","5890","24","middle30","0.00568916123024972424","24","middle30"
"11","689588","34","middle30","2","18544158.3400001","40","middle30","3","43645785","36","middle30","2","38421468.8199998","31","middle30","2","63.2925529446568","25","middle30","7","0.482650947752086","39","middle30","4","0.674467582215588","12","middle30","10","299964","40","middle30","0.43499016804236732658","41","bottom10","0.56179004939464294062","45","bottom10","64177","20","middle30","0.09306571460060209864","5","top10","458842","25","middle30","0.66538570856801452461","10","top10","57174","25","middle30","0.0829103754705708336","19","middle30","164427","38","middle30","0.23844237428725557869","36","middle30","3823","31","middle30","0.00554388997488355366","25","middle30"
"42","4951982","1","top10","15","99440337.4199995","1","top10","15","287918340","1","top10","15","252538869.370001","1","top10","15","58.1420409040259","40","middle30","4","0.393762503443804","45","bottom10","3","0.717482352645541","6","top10","12","2516001","1","top10","0.50807959318107375996","30","middle30","0.63956141055506466383","2","top10","497960","1","top10","0.10055771608216669608","4","top10","3224522","1","top10","0.65115785962065290221","12","middle30","528757","1","top10","0.10677684208060530107","1","top10","1017358","1","top10","0.20544460783581200416","44","bottom10","26755","2","top10","0.00540288716719891147","26","middle30"
"46","1212505","11","middle30","4","27847989.0799998","30","middle30","4","71477200","10","top10","4","63840303.73","11","middle30","4","58.9500249483507","37","middle30","4","0.436213292433216","43","bottom10","3","0.69627541067094","8","top10","11","658028","8","top10","0.54270126721126923188","24","middle30","0.56454225919223882294","42","bottom10","105551","9","top10","0.08705201215665090041","13","middle30","815974","10","top10","0.67296547230733069142","8","top10","100616","10","top10","0.08298192584772846298","18","middle30","294739","23","middle30","0.24308270893728273285","35","middle30","6336","23","middle30","0.00522554546166819931","27","middle30"
"25","1708139","6","top10","5","42561865.8399995","11","middle30","6","101645805","6","top10","5","89932712.3200007","7","top10","5","59.5067526705965","34","middle30","4","0.473263451552032","40","middle30","4","0.678765226237395","11","middle30","10","739371","7","top10","0.4328517761142389466","42","bottom10","0.56631175940135107342","39","middle30","126418","7","top10","0.07400919948552196279","31","middle30","1150029","7","top10","0.67326429523592635026","7","top10","119584","7","top10","0.0700083541210639181","37","middle30","386191","8","top10","0.22608874336339138677","42","bottom10","8056","19","middle30","0.00471624381856511677","28","middle30"
"50","808395","25","middle30","2","21244452.07","36","middle30","3","48262395","32","middle30","2","40432940.6699999","26","middle30","2","59.7015011225948","33","middle30","5","0.525424362363106","34","middle30","4","0.655555283285796","17","middle30","10","490273","22","middle30","0.60647703164913192189","15","middle30","0.59663785281054491619","17","middle30","83756","17","middle30","0.10360776600547999431","2","top10","517685","21","middle30","0.64038619734164610123","16","middle30","73674","18","middle30","0.0911361401295158926","5","top10","185057","37","middle30","0.22891903091929069329","40","middle30","3754","33","middle30","0.00464376944439290198","29","middle30"
"12","814004","24","middle30","2","33646405.6599997","24","middle30","5","50854160","27","middle30","3","40126227.0099998","27","middle30","2","62.4740910364077","27","middle30","6","0.838514063423274","17","middle30","9","0.543917514635717","34","middle30","5","407841","31","middle30","0.50103070746581097882","33","middle30","0.59341460873189538397","21","middle30","38388","38","middle30","0.04715947341782104265","47","bottom10","464875","24","middle30","0.57109670222750748154","32","middle30","40085","37","middle30","0.04924422975808472686","47","bottom10","241411","27","middle30","0.29657225271620286878","23","middle30","3755","32","middle30","0.00461299944472017337","30","middle30"
"36","463931","42","bottom10","1","18154087.3100001","41","bottom10","3","31334580","41","bottom10","2","25196470.13","42","bottom10","1","67.5414662956345","17","middle30","10","0.720501213715053","21","middle30","7","0.581225977656078","30","middle30","7","234372","43","bottom10","0.50518719378528272523","31","middle30","0.55872454703062854812","48","bottom10","29417","44","bottom10","0.06340813612369080747","39","middle30","274703","40","middle30","0.59212037997029730714","28","middle30","29399","44","bottom10","0.06336933725058252197","41","bottom10","128442","41","bottom10","0.27685582554302256154","28","middle30","2094","43","bottom10","0.00451360223826387976","31","middle30"
"31","807602","26","middle30","2","28657564.3299998","28","middle30","4","50172855","31","middle30","3","42131375.5199998","22","middle30","2","62.1257191042122","30","middle30","6","0.680195317059992","24","middle30","7","0.59516890080958","27","middle30","7","345059","35","middle30","0.42726367691016119326","43","bottom10","0.59278384208118177659","22","middle30","45897","33","middle30","0.05683121141354280945","46","bottom10","493075","22","middle30","0.61054207394236269846","23","middle30","44956","34","middle30","0.05566603351650936971","46","bottom10","231408","31","middle30","0.28653718044284189489","25","middle30","3602","35","middle30","0.00446011773125871407","32","middle30"
"22","875979","21","middle30","3","39562341.9599997","13","middle30","6","56127245","22","middle30","3","40949721.3099997","23","middle30","2","64.0737335027438","23","middle30","7","0.966119931818408","15","middle30","11","0.508615971903163","36","middle30","4","421928","30","middle30","0.48166451478859653028","37","middle30","0.62453317139820859268","5","top10","32935","40","middle30","0.03759793328378876663","50","bottom10","473188","23","middle30","0.54018189933776951274","35","middle30","38017","39","middle30","0.04339944222407158162","50","bottom10","238197","28","middle30","0.27192090221340922556","29","middle30","3745","34","middle30","0.00427521664332135816","33","middle30"
"13","313574","47","bottom10","1","11322838.24","47","bottom10","2","21911835","46","bottom10","1","18617564.19","46","bottom10","1","69.8777162647413","10","top10","11","0.60818043243712","30","middle30","6","0.621820773235344","21","middle30","8","138630","47","bottom10","0.44209660239688239459","40","middle30","0.59843387242749773738","13","middle30","25413","47","bottom10","0.08104307117299265883","27","middle30","195751","46","bottom10","0.62425775096149553216","21","middle30","23464","47","bottom10","0.0748276323929917659","33","middle30","77684","47","bottom10","0.24773737618552558567","33","middle30","1268","48","bottom10","0.00404370260289437262","34","middle30"
"35","1132939","12","middle30","3","37116142.4499997","18","middle30","6","65792125","14","middle30","3","54854009.81","15","middle30","3","58.0720806680677","42","bottom10","3","0.676634991289795","25","middle30","7","0.596432738905636","26","middle30","7","475127","24","middle30","0.4193756239303263459","44","bottom10","0.58209898843930635838","29","middle30","66432","19","middle30","0.05863687277073169871","44","bottom10","680225","13","middle30","0.60040743588136695797","27","middle30","66290","19","middle30","0.05851153504292817177","45","bottom10","336107","18","middle30","0.29666822309056356962","22","middle30","4462","27","middle30","0.00393842916520659983","35","middle30"
"2","2076974","3","top10","6","34255856.2699997","22","middle30","5","117031080","3","top10","6","109131689.250001","3","top10","7","56.3469162348686","46","bottom10","2","0.31389467628899","47","bottom10","2","0.761096013285049","4","top10","14","818518","4","top10","0.39409159671714715735","46","bottom10","0.57690082552680180681","32","middle30","179764","3","top10","0.08655091493682636374","15","middle30","1479128","4","top10","0.71215527974832617067","5","top10","176272","3","top10","0.08486962282628477776","14","middle30","388287","6","top10","0.18694841630179289678","47","bottom10","7167","21","middle30","0.00345069317189334099","36","middle30"
"30","719914","32","middle30","2","24648877.2499999","34","middle30","4","44984440","33","middle30","2","37699795.4099998","33","middle30","2","62.4858524768236","26","middle30","6","0.653819920822749","27","middle30","6","0.604660753815637","24","middle30","7","360266","33","middle30","0.50042921793436438241","34","middle30","0.597441383614157083","16","middle30","44868","35","middle30","0.06232411093547284815","41","bottom10","443290","26","middle30","0.61575410396241773323","22","middle30","43438","35","middle30","0.06033776256608428229","43","bottom10","193485","35","middle30","0.26876126870709556975","31","middle30","2482","39","middle30","0.00344763402295274158","37","middle30"
"1","1681635","8","top10","5","38422082.9099998","17","middle30","6","98467185","7","top10","5","90108419.3100004","6","top10","5","58.554433631555","39","middle30","4","0.426398367702091","44","bottom10","3","0.701066422005927","7","top10","11","584989","14","middle30","0.34786918683305235678","48","bottom10","0.5720593007566311978","35","middle30","117098","8","top10","0.06963342223490828866","37","middle30","1158544","6","top10","0.6889390384952739447","6","top10","107759","8","top10","0.06407989843218058616","40","middle30","383301","9","top10","0.22793352897626417148","41","bottom10","5791","26","middle30","0.00344367237836986028","38","middle30"
"33","1036429","17","middle30","3","31777242.3899997","26","middle30","5","59457040","18","middle30","3","49157095.1499997","19","middle30","3","57.367209910182","44","bottom10","3","0.646442640539142","28","middle30","6","0.60737008103273","23","middle30","8","516898","19","middle30","0.4987297730958898294","35","middle30","0.56977947615635697795","37","middle30","62805","21","middle30","0.06059749389490259342","42","bottom10","628212","19","middle30","0.60613124488025711361","25","middle30","62975","21","middle30","0.06076151863755259646","42","bottom10","281760","24","middle30","0.27185653817096974322","30","middle30","3429","36","middle30","0.0033084755443932966","39","middle30"
"23","579218","37","middle30","2","17914156.2900001","42","bottom10","3","37898800","39","middle30","2","30985868.4599998","38","middle30","2","65.4309776284577","21","middle30","8","0.578139557815713","31","middle30","5","0.633657521001558","20","middle30","9","364049","32","middle30","0.62851810544561805745","11","middle30","0.66080922040501603019","1","top10","49282","30","middle30","0.08508368179165702723","18","middle30","362433","34","middle30","0.62572813690182280247","20","middle30","48496","32","middle30","0.08372667976478631534","16","middle30","114503","44","bottom10","0.19768550010531440667","45","bottom10","1913","44","bottom10","0.00330272885165861558","40","middle30"
"45","504658","40","middle30","1","13275891.2000001","44","bottom10","2","29902350","42","bottom10","1","25947345.0199998","40","middle30","1","59.252701829754","35","middle30","4","0.511647383952665","36","middle30","4","0.661529937878233","15","middle30","10","253841","42","bottom10","0.50299608844009210198","32","middle30","0.57115357855188088501","36","middle30","43118","37","middle30","0.08544004058193865945","17","middle30","323878","38","middle30","0.64177720357152764843","15","middle30","40304","36","middle30","0.07986398709621169188","23","middle30","123768","42","bottom10","0.24525123945325349048","34","middle30","1658","46","bottom10","0.00328539327623856156","41","bottom10"
"38","336950","46","bottom10","1","9431794.52000005","48","bottom10","1","20935725","47","bottom10","1","18066767.61","47","bottom10","1","62.1330316070634","29","middle30","6","0.522052130386595","35","middle30","4","0.65700772006147","16","middle30","10","192935","46","bottom10","0.57259237275560172132","21","middle30","0.58347794649313087491","28","middle30","27660","45","bottom10","0.08208933076124054014","26","middle30","215238","43","bottom10","0.63878320225552752634","17","middle30","26730","46","bottom10","0.07932927734085175842","26","middle30","77601","48","bottom10","0.23030419943611811842","39","middle30","1090","49","bottom10","0.00323490132067072266","42","bottom10"
"40","1009920","20","middle30","3","23965919.4299998","35","middle30","4","58530910","19","middle30","3","51168207.6299999","17","middle30","3","57.955986612801","43","bottom10","3","0.468375198977042","41","bottom10","4","0.681024850253981","10","top10","11","610205","12","middle30","0.60421122465145754119","16","middle30","0.58081261636184426678","30","middle30","91310","13","middle30","0.0904131020278833967","7","top10","668314","14","middle30","0.66174944550063371356","11","middle30","82983","16","middle30","0.08216789448669201521","21","middle30","237868","29","middle30","0.23553152724968314322","37","middle30","3055","38","middle30","0.00302499207858048162","43","bottom10"
"14","650744","35","middle30","2","27228959.8299998","31","middle30","4","43974630","35","middle30","2","33691456.7799999","36","middle30","2","67.575928475714","16","middle30","10","0.808185885454607","19","middle30","8","0.553040485518768","32","middle30","5","307629","39","middle30","0.47273428567916108331","38","middle30","0.59768461203867902432","14","middle30","29887","43","bottom10","0.04592743075618061788","48","bottom10","369175","32","middle30","0.56731218420761466875","33","middle30","31310","42","bottom10","0.0481141585631215962","49","bottom10","162745","39","middle30","0.25009066545369607711","32","middle30","1824","45","bottom10","0.00280294555155329899","44","bottom10"
"39","489099","41","bottom10","1","12726925.2500001","45","bottom10","2","29612600","43","bottom10","1","25679067.7799999","41","bottom10","1","60.545206594166","32","middle30","5","0.495614769158888","38","middle30","4","0.668621372709756","13","middle30","10","264329","41","bottom10","0.54044068787709645695","25","middle30","0.56731902308278841933","38","middle30","43279","36","middle30","0.08848719788836206985","10","top10","317180","39","middle30","0.64849856573004647321","13","middle30","38675","38","middle30","0.07907397070940648008","27","middle30","113114","45","bottom10","0.23127015185064782386","38","middle30","1369","47","bottom10","0.00279902432840795013","45","bottom10"
"41","190154","50","bottom10","1","4836566.24999999","50","bottom10","1","12331580","50","bottom10","1","10805857.09","50","bottom10","1","64.8504896031638","22","middle30","8","0.447587471286831","42","bottom10","3","0.69080454192592","9","top10","11","120404","50","bottom10","0.63319204434300619498","10","top10","0.55876447876447876448","47","bottom10","19425","50","bottom10","0.10215404356468967258","3","top10","126758","50","bottom10","0.66660706585188846935","9","top10","17257","50","bottom10","0.09075275829064863216","6","top10","40092","50","bottom10","0.21083963524301355743","43","bottom10","531","50","bottom10","0.002792473468872598","46","bottom10"
"32","1068694","14","middle30","3","19598432.65","39","middle30","3","63189680","16","middle30","3","59148208.1799999","12","middle30","3","59.1279449496301","36","middle30","4","0.331344486216016","46","bottom10","2","0.751120397728335","5","top10","13","441090","28","middle30","0.41273741594881228864","45","bottom10","0.56545224427066853501","40","middle30","88492","14","middle30","0.08280387089288421194","23","middle30","762741","11","middle30","0.71371318637514573863","4","top10","85258","15","middle30","0.07977774741881212021","24","middle30","209019","34","middle30","0.19558358145549614763","46","bottom10","2355","41","bottom10","0.00220362423668515029","47","bottom10"
"47","1221504","10","top10","4","19627561.35","38","middle30","3","67869860","11","middle30","4","63965646.9099999","10","top10","4","55.5625360211673","47","bottom10","2","0.306845350561625","48","bottom10","1","0.765201482769361","3","top10","14","467466","25","middle30","0.38269706853190820497","47","bottom10","0.58058328031072829318","31","middle30","105301","10","top10","0.08620602142931992036","16","middle30","889342","9","top10","0.72807129571413601593","3","top10","94985","11","middle30","0.0777606950120507178","29","middle30","228256","32","middle30","0.18686471759404799329","48","bottom10","2232","42","bottom10","0.00182725558000628733","48","bottom10"
"44","2430393","2","top10","8","33033504.3899998","25","middle30","5","132322695","2","top10","7","124229639.130001","2","top10","8","54.4449786516008","49","bottom10","1","0.265906788600035","49","bottom10","1","0.789947576713684","2","top10","15","605543","13","middle30","0.24915435487182525624","50","bottom10","0.57207688453138443211","34","middle30","211538","2","top10","0.08703859828431039754","14","middle30","1797013","2","top10","0.73939194196164982371","2","top10","211418","2","top10","0.08698922355355697618","10","top10","392906","5","top10","0.16166356634503144142","49","bottom10","4406","29","middle30","0.00181287553082978761","49","bottom10"
"43","2036700","4","top10","6","25676080.2099998","32","middle30","4","112285000","5","top10","6","106714109.980001","4","top10","6","55.1308489222762","48","bottom10","2","0.240606234871956","50","bottom10","1","0.806057532109059","1","top10","16","635345","10","top10","0.31194824961948249619","49","bottom10","0.5558431328419512744","49","bottom10","177730","4","top10","0.08726371090489517357","12","middle30","1526750","3","top10","0.74961948249619482496","1","top10","165434","5","top10","0.08122649383807138999","22","middle30","311464","21","middle30","0.15292581136151617813","50","bottom10","3366","37","middle30","0.00165267344233318604","50","bottom10"
